"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.996748052E2,3.176574280E1,8.940907288E0,7.545059967E0
1.996848362E2,9.170679474E0,3.817062378E-2,1.025741959E1
1.996948662E2,2.636168060E0,-3.141816559E0,6.339167633E0
1.997048972E2,6.256240082E0,2.824626160E-1,1.862082779E1
1.997149272E2,7.892188110E0,2.706372070E0,2.004107437E1
1.997249582E2,7.933502197E-3,6.758445740E-1,1.276979507E1
1.997349882E2,-4.478836212E0,-1.072519684E0,1.320209610E1
1.997450192E2,-4.160448303E0,1.829196167E-1,1.498698441E1
1.997550492E2,-9.767189026E-1,4.896318054E-1,1.417432434E1
1.997650802E2,3.638783112E0,8.345146179E-1,9.987081757E0
1.997751112E2,6.021079102E0,1.204994202E0,9.517508240E0
1.997851412E2,6.207441559E0,6.658154297E-1,7.466473389E0
1.997951722E2,5.633984070E0,2.475851440E-1,6.243217163E0
1.998052022E2,5.426964569E0,1.494342499E0,6.365812225E0
1.998152332E2,4.315226440E0,3.121758270E0,7.222181396E0
1.998252632E2,2.412084045E0,4.060605927E0,8.608298950E0
1.998352942E2,1.828896790E0,3.988455963E0,9.873767395E0
1.998453242E2,2.239942017E0,2.848276978E0,1.056038956E1
1.998553552E2,3.245251465E0,2.079924774E0,1.013796799E1
1.998653852E2,4.007765808E0,2.132615204E0,9.265881500E0
1.998754162E2,4.470902710E0,2.931204529E0,8.481362915E0
1.998854472E2,4.300107880E0,3.716172180E0,8.261919250E0
1.998954772E2,2.546504517E0,4.199217682E0,8.669970703E0
1.999055082E2,1.297801208E-1,4.476291504E0,9.008117523E0
1.999155382E2,-1.355431366E0,4.330045624E0,8.651259613E0
1.999255692E2,-5.060975647E-1,4.125870209E0,7.999814301E0
1.999355992E2,9.391470337E-1,4.537514191E0,7.996221771E0
1.999456302E2,1.520987091E0,4.781357117E0,8.267457733E0
1.999556602E2,1.902693329E0,4.317621460E0,8.276289368E0
1.999656912E2,1.898202667E0,4.114793243E0,7.948770447E0
1.999757222E2,1.542392578E0,4.339775391E0,7.801925812E0
1.999857522E2,5.275030518E-1,4.771178284E0,7.840994568E0
1.999957832E2,-8.649014282E-1,5.075645142E0,8.134983215E0
2.000058132E2,-1.592837677E0,5.036875763E0,8.671766968E0
2.000158442E2,-1.416055298E0,4.708009644E0,9.001680908E0
2.000258742E2,-7.491920471E-1,4.411775665E0,9.089697876E0
2.000359052E2,-2.900967407E-1,4.440366211E0,8.960516510E0
2.000459352E2,-8.030799866E-1,4.587809601E0,8.878187714E0
2.000559662E2,-5.876779175E-1,4.652026062E0,8.454418945E0
2.000659972E2,2.318678284E-1,4.590054932E0,7.573800201E0
2.000760272E2,-4.644841003E-1,4.738246765E0,8.009244690E0
2.000860582E2,-2.430944824E0,5.252726898E0,9.684411163E0
2.000960882E2,-2.951562195E0,5.876479797E0,1.020233414E1
2.001061192E2,-2.096091156E0,5.648653564E0,9.283544769E0
2.001161492E2,-1.039737854E0,4.897515564E0,8.444240112E0
2.001261802E2,-3.336561584E-1,4.654271393E0,7.774532776E0
2.001362102E2,-3.978726196E-1,4.776267700E0,7.284601593E0
2.001462412E2,-1.115480347E0,5.154082031E0,7.355404358E0
2.001562722E2,-1.804647217E0,5.299429779E0,7.664661255E0
2.001663022E2,-1.725761261E0,5.082231445E0,7.814499664E0
2.001763332E2,-1.496587830E0,4.996160431E0,7.983797607E0
2.001863632E2,-1.585652618E0,5.023104401E0,8.144712982E0
2.001963942E2,-1.609004059E0,5.002447357E0,8.292006683E0
2.002064242E2,-1.526525574E0,4.932542725E0,8.298293610E0
2.002164552E2,-1.369801483E0,4.775668945E0,8.153544617E0
2.002264852E2,-1.147513733E0,4.543651428E0,8.184829559E0
2.002365162E2,-1.004261627E0,4.478536835E0,8.240513763E0
2.002465472E2,-9.472302246E-1,4.440366211E0,8.240513763E0
2.002565772E2,-1.000220032E0,4.413272552E0,8.333919525E0
2.002666082E2,-1.222058716E0,4.428989868E0,8.525670776E0
2.002766382E2,-1.430724792E0,4.515659637E0,8.874595184E0
2.002866692E2,-1.717079315E0,4.635560303E0,9.074429626E0
2.002966992E2,-1.873504028E0,4.732558594E0,8.766519928E0
2.003067302E2,-1.879042511E0,4.661306763E0,8.243507538E0
2.003167602E2,-1.742526398E0,4.621788940E0,7.785609741E0
2.003267912E2,-1.545236664E0,4.684957581E0,7.651039581E0
2.003368222E2,-1.542542267E0,4.824467468E0,7.751181335E0
2.003468522E2,-1.705553284E0,4.925207977E0,7.922724609E0
2.003568832E2,-1.896556091E0,4.890929260E0,8.077652435E0
2.003669132E2,-1.707798615E0,4.973258057E0,8.347241821E0
2.003769442E2,-2.053429871E0,4.871918793E0,8.617579651E0
2.003869742E2,-2.419718170E0,4.710404663E0,7.833360443E0
2.003970052E2,-2.686613159E0,5.306016083E0,5.819747772E0
2.004070352E2,-3.112028503E0,5.286406860E0,7.725883942E0
2.004170662E2,-2.742147675E0,4.971761169E0,8.474776611E0
2.004270972E2,-2.134411469E0,4.904251556E0,8.124654694E0
2.004371272E2,-1.996248779E0,4.844525757E0,8.761131134E0
2.004471582E2,-2.226769409E0,5.020260315E0,9.070537720E0
2.004571882E2,-2.608924713E0,5.125790863E0,8.994795227E0
2.004672192E2,-2.517764282E0,5.115911407E0,8.263565826E0
2.004772492E2,-2.061662750E0,4.772974548E0,7.533683624E0
2.004872802E2,-2.275418243E0,4.947960663E0,7.383695526E0
2.004953906E2,-1.371597748E0,1.974394226E0,9.762249298E0
2.005054206E2,-1.178050232E0,2.077978821E0,9.931846619E0
2.005154516E2,-9.433383179E-1,2.101479950E0,9.861642609E0
2.005254826E2,-9.563612366E-1,2.064357147E0,9.665400696E0
2.005355126E2,-9.410929871E-1,1.997146912E0,9.322164459E0
2.005455436E2,-7.966433716E-1,1.994003448E0,9.085805969E0
2.005555736E2,-8.120613098E-1,1.913620605E0,9.020990753E0
2.005656046E2,-8.340655518E-1,2.269879761E0,8.610394592E0
2.005756356E2,-3.971241760E-1,1.898352356E0,8.825946350E0
2.005856656E2,-6.357279968E-1,1.841021576E0,9.254804535E0
2.005956966E2,-8.906478882E-2,2.168390808E0,9.294921112E0
2.006057266E2,-8.816665649E-1,1.760489044E0,9.656269684E0
2.006157576E2,-1.350341949E0,1.230890350E0,9.875713348E0
2.006257886E2,-7.363188171E-1,1.188977509E0,1.017568954E1
2.006358186E2,-5.743556213E-1,1.165326691E0,1.019904099E1
2.006458496E2,-7.168592834E-1,1.097517700E0,1.001178040E1
2.006558806E2,-5.944139099E-1,9.707313538E-1,9.817185059E0
2.006659106E2,-4.825964355E-1,8.499325562E-1,9.740394745E0
2.006759416E2,-4.504133606E-1,7.911048889E-1,9.988878021E0
2.006859716E2,-4.457730103E-1,7.384144592E-1,1.056353302E1
2.006960026E2,-2.404000854E-1,9.205856323E-2,1.087473587E1
2.007060338E2,-5.328918457E-2,-1.293460236E0,1.116722763E1
2.007160638E2,4.514611816E-1,-2.338886261E0,1.145762375E1
2.007260948E2,1.517693939E0,-2.096540222E0,1.145882126E1
2.007361248E2,1.196911011E0,-2.035766602E-1,1.116632950E1
2.007461558E2,-4.772076416E-1,9.060658264E-1,1.125299927E1
2.007561868E2,2.163002014E-1,1.679357758E0,1.182735489E1
2.007662168E2,5.742059326E-1,1.939816132E0,1.101409607E1
2.007762478E2,9.743238831E-1,1.462758179E0,1.050739975E1
2.007862778E2,1.904190216E0,9.404942322E-1,1.016730698E1
2.007963088E2,2.792742462E0,2.513273621E-1,1.001746857E1
2.008063398E2,2.902613983E0,-1.259630585E0,9.836943970E0
2.008163698E2,2.381397858E0,-2.364932098E0,9.654473419E0
2.008264008E2,1.916913757E0,-2.647843781E0,9.817933502E0
2.008364318E2,3.111280060E0,-2.780617676E0,9.812395020E0
2.008464618E2,5.707930298E0,-2.738106079E0,9.617200928E0
2.008564928E2,7.972870331E0,-2.769091644E0,9.850565643E0
2.008665228E2,8.732091522E0,-2.990930328E0,1.040082138E1
2.008765538E2,7.941286011E0,-3.289259949E0,1.098460739E1
2.008865848E2,6.828500061E0,-3.733386383E0,1.112576385E1
2.008966148E2,5.763464813E0,-3.924089813E0,1.079225739E1
2.009066458E2,4.566703491E0,-4.117188263E0,1.005384293E1
2.009166758E2,3.149001617E0,-4.390968933E0,8.903485107E0
2.009267068E2,2.284100189E0,-4.320166168E0,7.567513275E0
2.009367378E2,2.032623138E0,-3.892505493E0,6.584507446E0
2.009467678E2,2.161954193E0,-3.612737274E0,6.264173584E0
2.009567988E2,2.542313232E0,-3.528911591E0,6.436914368E0
2.009668288E2,2.724783783E0,-3.492686920E0,6.887477417E0
2.009768598E2,2.405497742E0,-3.604354706E0,7.200925598E0
2.009868908E2,1.855092316E0,-3.818559265E0,7.379354553E0
2.009969208E2,1.180594940E0,-3.789369965E0,7.373516693E0
2.010069518E2,1.203197937E0,-4.048032074E0,7.094047852E0
2.010169828E2,1.579066315E0,-4.225862274E0,6.406976624E0
2.010270128E2,2.083068237E0,-4.356390839E0,5.357359314E0
2.010370438E2,2.461631012E0,-4.564158783E0,4.252357178E0
2.010470738E2,2.436483307E0,-4.820874939E0,3.272345123E0
2.010571048E2,2.436483307E0,-5.305267639E0,2.600242767E0
2.010671358E2,2.800526276E0,-5.503305817E0,2.306703186E0
2.010771658E2,3.733386383E0,-5.689219208E0,2.426454163E0
2.010871968E2,4.583468628E0,-5.826334076E0,2.869682465E0
2.010972268E2,4.978347473E0,-5.992189178E0,3.467838593E0
2.011072578E2,4.790188751E0,-6.320755920E0,3.967649231E0
2.011172888E2,4.191733246E0,-6.649622040E0,4.212989044E0
2.011273188E2,3.368295593E0,-6.904541931E0,4.243226166E0
2.011373498E2,3.064876556E0,-7.356302490E0,4.231101379E0
2.011473798E2,3.301684113E0,-7.771688690E0,4.128115540E0
2.011574108E2,3.853736115E0,-7.917335815E0,3.919000397E0
2.011674418E2,4.174219666E0,-7.991431732E0,3.664828949E0
2.011774718E2,3.884571991E0,-8.111033020E0,3.446882172E0
2.011875028E2,3.571273499E0,-8.477620697E0,3.289409637E0
2.011975338E2,3.485352173E0,-8.864566040E0,3.016676788E0
2.012075638E2,4.036206665E0,-8.811127167E0,2.685864716E0
2.012175948E2,4.894821167E0,-8.683442688E0,2.351609802E0
2.012276248E2,5.540278931E0,-8.884025574E0,2.043849792E0
2.012376558E2,5.540877686E0,-8.747808838E0,1.635948029E0
2.012476868E2,4.939278717E0,-8.447533264E0,1.316961365E0
2.012577168E2,4.506977692E0,-8.446485443E0,1.183289337E0
2.012677478E2,4.588707733E0,-8.518635406E0,1.166224823E0
2.012777778E2,4.919519806E0,-8.799002380E0,1.146316223E0
2.012878088E2,5.204527130E0,-8.747359772E0,9.741741943E-1
2.012978398E2,5.088967438E0,-8.709937592E0,7.870632935E-1
2.013078698E2,4.762795715E0,-8.832832031E0,5.920188904E-1
2.013179008E2,4.552932129E0,-8.873098297E0,3.059637451E-1
2.013279318E2,4.360881500E0,-8.851393433E0,-4.236190796E-2
2.013379618E2,4.494403839E0,-8.822353821E0,-3.730242920E-1
2.013479928E2,4.847369843E0,-8.776399384E0,-6.987469482E-1
2.013580228E2,5.189857635E0,-8.733588409E0,-9.138496399E-1
2.013680538E2,5.062771912E0,-8.603359222E0,-1.009800110E0
2.013780848E2,4.863087158E0,-8.785979462E0,4.413422241E0
2.013881148E2,5.240901489E0,-8.184530182E0,1.078118042E1
2.013981458E2,3.254681854E0,-8.048612823E0,6.899452515E0
2.014081758E2,3.395988007E0,-7.679779816E0,4.195325775E0
2.014182068E2,3.837719421E0,-8.340206451E0,1.820813599E0
2.014282378E2,4.511468353E0,-8.924291840E0,1.046324158E-1
2.014382678E2,4.938530273E0,-8.757388916E0,-3.923341370E-1
2.014482988E2,4.062551880E0,-8.391399994E0,-2.131567383E-1
2.014583288E2,2.939736786E0,-7.771838379E0,6.682104492E-1
2.014683598E2,2.410736847E0,-7.467521210E0,1.544637909E0
2.014783908E2,3.138972473E0,-8.168064423E0,1.319655762E0
2.014884208E2,4.547992401E0,-8.459658051E0,4.546046448E-1
2.014984518E2,4.291126556E0,-7.745642853E0,3.396437073E-1
2.015084828E2,2.517913971E0,-7.254214783E0,9.491761780E-1
2.015185128E2,9.494755554E-1,-7.417076111E0,1.651815033E0
2.015285438E2,1.011895752E0,-8.423283691E0,1.475781097E0
2.015385738E2,2.077679443E0,-9.043444061E0,3.132984924E-1
2.015486048E2,3.173400879E0,-8.976233826E0,3.634442139E-1
2.015586358E2,3.971092072E0,-9.425150299E0,1.218017120E0
2.015686658E2,3.675756226E0,-9.094787292E0,1.722468109E0
2.015786968E2,2.787653046E0,-8.821006622E0,2.406844940E0
2.015887268E2,2.597248993E0,-8.875044250E0,2.506687317E0
2.015987578E2,3.167113953E0,-9.709259491E0,2.039957886E0
2.016087888E2,4.427642670E0,-1.105361389E1,6.465055847E-1
2.016188188E2,3.930227051E0,-1.053868469E1,4.111949158E-1
2.016288498E2,2.803520050E0,-1.008497818E1,1.325194244E0
2.016388808E2,2.451003113E0,-9.793833618E0,2.535128174E0
2.016489108E2,2.203268280E0,-9.395212555E0,3.472628632E0
2.016589418E2,9.731263733E-1,-8.619375916E0,3.298540649E0
2.016689718E2,5.761518860E-1,-7.707322540E0,3.034938812E0
2.016790028E2,6.948550415E-1,-8.134683838E0,2.591560822E0
2.016890338E2,2.026635590E0,-8.959319000E0,1.880988464E0
2.016990638E2,2.115550690E0,-9.211245117E0,6.343807983E-1
2.017090948E2,2.121538239E0,-9.621841278E0,4.794529724E-1
2.017191258E2,2.890489197E0,-9.401499481E0,9.078620911E-1
2.017291558E2,1.544039154E0,-8.484506378E0,1.631307678E0
2.017391868E2,5.837860107E-1,-7.927963715E0,2.305505676E0
2.017492168E2,4.701722717E-1,-8.229137421E0,2.611768799E0
2.017592478E2,3.579057312E-1,-8.224347382E0,2.575993195E0
2.017692788E2,2.447410583E-1,-7.219936066E0,2.406994629E0
2.017793088E2,5.733078003E-2,-7.735913086E0,2.238894196E0
2.017893398E2,4.728666687E-1,-8.496481476E0,1.508862305E0
2.017993698E2,2.135010223E0,-1.002195923E1,7.150630188E-1
2.018094008E2,7.048841858E-1,-1.036744080E1,7.946974182E-1
2.018194318E2,-7.840695190E-1,-9.385183411E0,1.234931946E0
2.018294618E2,7.164102173E-1,-9.211095428E0,2.195035400E0
2.018394928E2,2.283351746E0,-9.004075928E0,3.279081116E0
2.018495228E2,2.998265076E0,-1.019829254E1,3.101400604E0
2.018595538E2,3.757037201E0,-1.135598511E1,2.622845764E0
2.018695848E2,3.770658875E0,-1.275362869E1,1.685644684E0
2.018796148E2,1.392703857E0,-1.329146027E1,1.446292419E0
2.018896458E2,1.044827271E-1,-1.319925201E1,1.797761536E0
2.018996768E2,-6.679110718E-1,-1.353380630E1,2.064806213E0
2.019097068E2,-9.306147766E-1,-1.371013962E1,2.091450806E0
2.019197378E2,-8.120613098E-1,-1.348141525E1,1.962269440E0
2.019297678E2,-1.051263885E0,-1.328023361E1,2.261347504E0
2.019397988E2,-1.316811676E0,-1.308099792E1,2.504292297E0
2.019498298E2,-5.644761658E-1,-1.256472153E1,2.260000305E0
2.019598598E2,3.508703613E-1,-1.107442062E1,1.861379242E0
2.019698908E2,-5.093907166E-1,-9.574389954E0,2.114353180E0
2.019799218E2,-1.598675537E-1,-1.065978287E1,2.761307831E0
2.019899518E2,-4.924758911E-1,-1.147004791E1,2.697241058E0
2.019999828E2,-1.362017670E0,-1.119701569E1,2.474504242E0
2.020100128E2,-1.862127686E-1,-1.009830048E1,1.762285309E0
2.020200438E2,3.286116486E0,-6.220614166E0,1.670077057E0
2.020300748E2,2.287842407E0,-6.319857788E0,2.132166138E0
2.020401048E2,5.813909912E-1,-8.600066071E0,1.580862579E0
2.020501358E2,3.849993896E-1,-8.800798645E0,1.285377045E0
2.020601658E2,4.174818420E-1,-8.592881012E0,1.510658569E0
2.020701968E2,3.158432007E-1,-9.029073944E0,1.423090668E0
2.020802278E2,-4.209246826E-1,-9.347312164E0,1.620380402E0
2.020902578E2,-5.542973328E-1,-9.561217346E0,1.574276276E0
2.021002888E2,-5.566923523E-1,-9.914931793E0,1.627415771E0
2.021103198E2,-3.288661194E-1,-9.814939728E0,1.619033203E0
2.021203498E2,1.516346741E-1,-9.641899567E0,1.452429657E0
2.021303808E2,1.749861145E-1,-9.777816925E0,1.858834534E0
2.021404108E2,7.051835632E-1,-9.386231232E0,1.910327454E0
2.021504418E2,7.593708801E-1,-8.923992462E0,2.076931000E0
2.021604728E2,6.553372192E-1,-7.928861847E0,1.791624298E0
2.021705028E2,6.215075684E-1,-4.560117188E0,1.109792175E0
2.021805338E2,2.968327332E-1,-1.954635315E0,1.243464203E0
2.021905638E2,2.806663513E-1,-3.566782837E0,1.520687714E0
2.022005948E2,-2.165995789E-1,-6.473588104E0,1.366059265E0
2.022106258E2,-4.514611816E-1,-7.115902405E0,1.449435883E0
2.022206558E2,4.191284180E-1,-6.159690857E0,1.659898224E0
2.022306868E2,9.991722107E-1,-6.568790131E0,1.556014252E0
2.022407178E2,8.128097534E-1,-6.720125427E0,1.598376160E0
2.022507478E2,-2.290237427E-2,-7.458689575E0,1.463656311E0
2.022607788E2,-7.324269104E-1,-8.394693146E0,1.402583313E0
2.022708088E2,-8.382568359E-2,-9.433233490E0,1.259331207E0
2.022808398E2,4.445755005E-1,-1.046593597E1,1.417252808E0
2.022908708E2,-5.149291992E-2,-1.293535080E1,2.101629639E0
2.023009008E2,9.644444275E-1,-1.747705627E1,2.980452118E0
2.023109318E2,2.118394775E0,-1.653207138E1,2.322121124E0
2.023209618E2,3.094065857E-1,-1.324954742E1,1.282832336E0
2.023309928E2,-2.158511353E-1,-1.498264343E1,9.003776550E-1
2.023410238E2,-6.508465576E-1,-1.319206696E1,9.713301086E-1
2.023510538E2,-1.690285034E0,-1.308908112E1,1.385369110E0
2.023610848E2,-1.792821808E0,-1.350282074E1,1.903142395E0
2.023711158E2,-1.204545135E0,-1.266291733E1,1.781744843E0
2.023811458E2,-1.077758789E0,-1.239437576E1,1.731299744E0
2.023911768E2,-7.629634094E-1,-1.193228668E1,1.900897064E0
2.024012068E2,-2.234852600E-1,-1.119521942E1,1.942959595E0
2.024112378E2,7.075785828E-1,-1.054826477E1,1.701511688E0
2.024212688E2,9.654922485E-1,-7.984995117E0,1.659598846E0
2.024312988E2,1.465452576E-1,-6.540648651E0,2.067051544E0
2.024413298E2,-3.516188049E-1,-8.314010925E0,2.224524078E0
2.024513598E2,-2.366578674E-1,-8.383616180E0,1.728156281E0
2.024613908E2,6.274951172E-1,-7.194039917E0,9.096583557E-1
2.024714218E2,3.105591888E0,-8.853489075E0,8.578660583E-1
2.024814518E2,-1.882784729E0,-9.028624878E0,7.595205688E-1
2.024914828E2,-1.754800873E0,-7.180717621E0,1.760638733E0
2.025015138E2,-5.360353088E-1,-9.600884857E0,1.631307678E0
2.025115438E2,-8.096662903E-1,-1.070214478E1,1.490151215E0
2.025215748E2,-5.897735596E-1,-1.046294220E1,1.772763519E0
2.025316048E2,-3.703298950E-1,-1.076291840E1,1.659898224E0
2.025416358E2,-2.908451843E-1,-1.098745148E1,1.715133362E0
2.025516668E2,-2.369572449E-1,-1.063777863E1,1.887125702E0
2.025616968E2,-1.631607056E-1,-1.018721558E1,2.048789520E0
2.025717278E2,-7.409591675E-2,-9.742191010E0,1.992207184E0
2.025817588E2,2.350112915E-2,-9.379644928E0,1.793570251E0
2.025917888E2,1.008901978E-1,-9.172924805E0,1.693428497E0
2.026018198E2,1.357676697E-1,-9.108408966E0,1.703906708E0
2.026118498E2,7.993377686E-2,-9.085656281E0,1.689087524E0
2.026218808E2,-4.041595459E-3,-9.113797760E0,1.674118652E0
2.026319118E2,-4.251159668E-2,-9.218130798E0,1.600172424E0
2.026419418E2,-5.254074097E-2,-9.373358002E0,1.514101410E0
2.026519728E2,-8.247848511E-2,-9.560618591E0,1.545386353E0
2.026620028E2,-9.295669556E-2,-9.784253540E0,1.617686005E0
2.026720338E2,-9.205856323E-2,-9.979148254E0,1.729503479E0
2.026820648E2,-5.867797852E-2,-1.004695724E1,1.846410370E0
2.026920948E2,-2.874023438E-2,-9.978699188E0,1.885928192E0
2.027021258E2,1.347198486E-2,-9.901310120E0,1.951791229E0
2.027121570E2,2.844085693E-3,-9.806557159E0,2.041903839E0
2.027221870E2,-3.682342529E-2,-9.746232605E0,2.043999481E0
2.027322180E2,-8.472381592E-2,-9.783654785E0,2.026785278E0
2.027422480E2,-1.628613281E-1,-9.762848053E0,2.036814423E0
2.027522790E2,-2.053729248E-1,-9.681866455E0,2.033970337E0
2.027623100E2,-2.297721863E-1,-9.513915710E0,2.023791504E0
2.027723400E2,-1.725910950E-1,-9.199120331E0,2.072290649E0
2.027823710E2,-8.217910767E-2,-8.818910980E0,2.197430420E0
2.027924010E2,-2.874023438E-2,-8.426726532E0,2.252665558E0
2.028024320E2,7.499404907E-2,-8.031398621E0,2.212998047E0
2.028124630E2,1.230441284E-1,-7.708370361E0,2.250120850E0
2.028224930E2,-8.831634521E-2,-7.483986969E0,2.423460388E0
2.028325240E2,-5.977070618E-1,-7.290289764E0,2.345622253E0
2.028425550E2,-8.526269531E-1,-7.032825165E0,1.875150604E0
2.028525850E2,-9.650431824E-1,-6.155349884E0,8.749305725E-1
2.028626160E2,-1.010548553E0,-4.616400146E0,-4.529580688E-1
2.028726460E2,-7.771838379E-1,-3.108136597E0,-1.975591736E0
2.028826770E2,3.727249146E-2,-1.838776245E0,-3.311264191E0
2.028927080E2,8.370593262E-1,-1.211430817E0,-3.879632263E0
2.029027380E2,1.057700500E0,-7.415579224E-1,-4.321663055E0
2.029127690E2,1.455273743E0,-1.157692566E0,-4.628075867E0
2.029227990E2,1.736239471E0,-2.466421051E0,-3.699107666E0
2.029328300E2,1.650617523E0,-3.607797546E0,-1.762884064E0
2.029428610E2,1.294657745E0,-4.625531158E0,-8.202941895E-2
2.029528910E2,1.178499298E0,-6.005212097E0,1.468895416E0
2.029629220E2,1.082249451E0,-7.586224365E0,2.886896667E0
2.029729530E2,1.211730194E0,-9.490713959E0,3.620670776E0
2.029829830E2,1.825753326E0,-1.128024261E1,3.727847900E0
2.029930140E2,2.578088837E0,-1.346030914E1,3.446133728E0
2.030030440E2,3.580404510E0,-1.594723755E1,2.065854034E0
2.030130750E2,5.101840668E0,-1.825768295E1,2.764750671E-1
2.030231060E2,6.193520508E0,-2.003972717E1,-7.867639160E-1
2.030331360E2,6.597380676E0,-2.125534927E1,-1.073717194E0
2.030431670E2,6.431375885E0,-2.241648468E1,-1.032103729E0
2.030531970E2,5.708529053E0,-2.301598801E1,-5.569917297E-1
2.030632280E2,4.843927002E0,-2.296344727E1,-5.568420410E-2
2.030732590E2,4.364324341E0,-2.379811157E1,9.684860229E-2
2.030832890E2,3.913312225E0,-2.536146057E1,7.770341492E-1
2.030933200E2,4.125870209E0,-2.665731583E1,1.152303772E0
2.031033510E2,5.124443665E0,-2.620360931E1,8.307723999E-1
2.031133810E2,6.236930237E0,-2.489637772E1,8.351133728E-1
2.031234120E2,6.657854919E0,-2.342598541E1,8.226892090E-1
2.031334420E2,6.328390045E0,-2.223566071E1,7.527845764E-1
2.031434730E2,5.275030518E0,-2.110057114E1,7.394622803E-1
2.031535040E2,3.571572876E0,-1.914473831E1,8.524772644E-1
2.031635340E2,1.512754211E0,-1.675121567E1,1.129551086E0
2.031735650E2,3.290158081E-1,-1.443238770E1,1.234782257E0
2.031835950E2,1.817221069E-1,-1.277757889E1,1.286724243E0
2.031936260E2,-2.095642090E-3,-1.109657455E1,1.304387512E0
2.032036570E2,-2.520758057E-1,-8.962312775E0,1.332079926E0
2.032136870E2,-1.975891113E-1,-6.672674103E0,1.651964722E0
2.032237180E2,-1.110690308E-1,-4.622986450E0,1.482816467E0
2.032337480E2,-2.269281006E-1,-3.107388153E0,8.678952026E-1
2.032437790E2,-4.921765137E-1,-1.387464752E0,5.748046875E-2
2.032538100E2,-3.474275208E-1,3.876937866E-1,-4.790039062E-1
2.032638400E2,-6.565347290E-1,1.640289001E0,-8.909472656E-1
2.032738710E2,-8.107141113E-1,2.718347168E0,-1.528920593E0
2.032839020E2,-8.720864868E-1,3.834126892E0,-2.010618896E0
2.032939320E2,-9.030720520E-1,4.601730652E0,-2.176324310E0
2.033039630E2,-1.000818787E0,4.807402954E0,-2.145338745E0
2.033139930E2,-1.364263000E0,4.460125122E0,-1.913470917E0
2.033240240E2,-1.767374725E0,3.712729340E0,-1.586401062E0
2.033340550E2,-1.965712280E0,2.627186737E0,-1.111289062E0
2.033440850E2,-2.089205475E0,1.461860046E0,-5.629792786E-1
2.033541160E2,-2.105820923E0,5.412744141E-1,-1.987866211E-1
2.033641470E2,-2.003882904E0,-2.125579834E-1,-3.622467041E-2
2.033741770E2,-2.049987030E0,-1.036594391E0,-1.272354126E-2
2.033842080E2,-2.101479950E0,-1.720073090E0,3.204835510E-1
2.033942380E2,-2.173180847E0,-1.961970062E0,1.055904236E0
2.034042690E2,-1.798210602E0,-1.908830566E0,1.791923676E0
2.034143000E2,-1.294208679E0,-1.943109283E0,2.082619171E0
2.034243300E2,-1.069226532E0,-1.818717957E0,2.098785553E0
2.034343610E2,-1.185684357E0,-1.389410706E0,2.037113800E0
2.034443910E2,-1.278042297E0,-8.159532166E-1,1.766775970E0
2.034544220E2,-1.312620392E0,-4.812492371E-1,1.355730743E0
2.034644530E2,-1.584754486E0,-4.481680298E-1,3.119512939E-1
2.034744830E2,-2.125579834E0,-7.990383911E-1,-7.641609192E-1
2.034845140E2,-2.101629639E0,-1.051114197E0,-1.207987976E0
2.034945450E2,-7.220983887E-1,-1.795815582E0,-6.752458191E-1
2.035045750E2,5.331912231E-1,-4.700525208E0,5.743556213E-1
2.035146060E2,1.293310547E0,-9.382638702E0,2.051334229E0
2.035246360E2,1.672921143E0,-1.513248184E1,4.700974274E0
2.035346670E2,1.320404205E0,-2.462199829E1,5.585484924E0
2.035446980E2,3.294049988E0,-3.655114151E1,1.540746002E0
2.035547280E2,6.065985718E0,-4.067955643E1,1.442849579E0
2.035647590E2,7.499255219E0,-2.670611435E1,1.254241791E0
2.035747890E2,8.123157806E0,-1.713411942E1,-1.748064880E0
2.035848200E2,8.877139893E0,-2.142928757E1,-3.061733093E0
2.035948510E2,8.166268158E0,-2.666599777E1,-2.192191315E0
2.036048810E2,7.343728638E0,-3.114663025E1,-9.684860229E-1
2.036149120E2,5.694009247E0,-3.227423538E1,1.086889801E0
2.036249430E2,3.928580475E0,-2.944541794E1,3.013683014E0
2.036349730E2,4.109853516E0,-2.671599380E1,3.912863159E0
2.036450040E2,4.962929535E0,-2.494487686E1,3.581003265E0
2.036550340E2,4.530628510E0,-2.236559052E1,2.231409760E0
2.036650650E2,3.907174988E0,-1.997625916E1,1.211430817E0
2.036750960E2,3.500021667E0,-1.865735184E1,5.144801331E-1
2.036851260E2,1.803898773E0,-1.654943527E1,-7.092251587E-1
2.036951570E2,1.315763855E-1,-1.428509399E1,-1.492546234E0
2.037051870E2,-1.460512848E0,-1.199994598E1,-1.509610748E0
2.037152176E2,-2.759361877E0,-9.411828003E0,-1.453178101E0
2.037252486E2,-3.119363251E0,-7.405550079E0,-1.392254791E0
2.037352786E2,-2.988086243E0,-5.683830414E0,-1.134490814E0
2.037453096E2,-2.688708801E0,-3.980672150E0,-9.577084351E-1
2.037553396E2,-2.364932098E0,-2.363734589E0,-6.905140686E-1
2.037653706E2,-1.689835968E0,-8.972341919E-1,-3.074606323E-1
2.037754016E2,-9.117539978E-1,5.944139099E-1,6.735992432E-2
2.037854316E2,-2.189945984E-1,2.090702362E0,4.757107544E-1
2.037954626E2,7.997868347E-1,3.307971039E0,6.280938721E-1
